drugbank_id,drug_name,disease_name,score,source
DB00343,Diltiazem,obsolete bundle branch block,0.97880882024765,DL
DB00343,Diltiazem,cerebrovascular disorder,0.9763225317001344,DL
DB00343,Diltiazem,ventricular tachycardia,0.9751555919647216,DL
DB00343,Diltiazem,pulmonary hypertension owing to lung disease and/or hypoxia,0.9718808531761168,DL
DB00343,Diltiazem,pulmonary hypertension with unclear multifactorial mechanism,0.9718808531761168,DL
DB00343,Diltiazem,malignant hypertensive renal disease,0.971568763256073,DL
DB00343,Diltiazem,malignant renovascular hypertension,0.971568763256073,DL
DB00343,Diltiazem,ABri amyloidosis,0.9697848558425904,DL
DB00343,Diltiazem,hypertensive disorder,0.967502236366272,DL
DB00343,Diltiazem,Braddock syndrome,0.9669708013534546,DL
DB00343,Diltiazem,cerebral artery occlusion,0.9660521149635316,DL
DB00343,Diltiazem,cerebral infarction,0.964080810546875,DL
DB00343,Diltiazem,intracerebral hemorrhage,0.9575334787368774,DL
DB00343,Diltiazem,periodic paralysis with transient compartment-like syndrome,0.9575319290161132,DL
DB00343,Diltiazem,MRI defined brain infarct,0.9531328678131104,DL
DB00343,Diltiazem,cerebral arterial disease,0.942337691783905,DL
DB00343,Diltiazem,chronic pulmonary heart disease,0.9352399706840516,DL
DB00343,Diltiazem,stroke disorder,0.932090938091278,DL
DB00343,Diltiazem,catecholaminergic polymorphic ventricular tachycardia,0.9290221333503724,DL
DB00343,Diltiazem,arrhythmogenic right ventricular cardiomyopathy,0.9254005551338196,DL
DB00343,Diltiazem,spinal cord ischemia,0.906460464000702,DL
DB00343,Diltiazem,nephrogenic syndrome of inappropriate antidiuresis,0.9002537727355957,DL
DB00343,Diltiazem,autosomal dominant familial hematuria-retinal arteriolar tortuosity-contractures syndrome,0.8919931054115295,DL
DB00343,Diltiazem,incessant infant ventricular tachycardia,0.8850719332695007,DL
DB00343,Diltiazem,brain small vessel disease 1 with or without ocular anomalies,0.8843519687652588,DL
DB00343,Diltiazem,cholesterol embolism,0.7933570146560669,DL
DB00343,Diltiazem,chronic renal failure syndrome,0.7926819324493408,DL
DB00343,Diltiazem,homozygous familial hypercholesterolemia,0.7673110961914062,DL
DB00343,Diltiazem,diabetic nephropathy,0.7574526071548462,DL
DB00343,Diltiazem,transient ischemic attack (disease),0.7462124228477478,DL
DB00343,Diltiazem,duodenal obstruction,0.7417681217193604,DL
DB00343,Diltiazem,cardiac tamponade,0.7222784161567688,DL
DB00343,Diltiazem,hypoalphalipoproteinemia,0.6934824585914612,DL
DB00343,Diltiazem,sagittal sinus thrombosis,0.6929724812507629,DL
DB00343,Diltiazem,duodenogastric reflux,0.6618160605430603,DL
DB00343,Diltiazem,"sick sinus syndrome 2, autosomal dominant",0.6583065390586853,DL
DB00343,Diltiazem,atrial fibrillation (disease),0.6498633027076721,DL
DB00343,Diltiazem,migraine with brainstem aura,0.6364896893501282,DL
DB00343,Diltiazem,polydipsia,0.6131259202957153,DL
DB00343,Diltiazem,manic bipolar affective disorder,0.610507071018219,DL
DB00343,Diltiazem,congenital temporomandibular joint ankylosis,0.6062102913856506,DL
DB00343,Diltiazem,migraine disorder,0.6054232716560364,DL
DB00343,Diltiazem,atrial flutter (disease),0.6045310497283936,DL
DB00343,Diltiazem,sudden arrhythmia death syndrome,0.5938078165054321,DL
DB00343,Diltiazem,obsolete pathologic fracture,0.5876297354698181,DL
DB00343,Diltiazem,thiopurine immunosuppressant-induced pancreatitis,0.582740306854248,DL
DB00343,Diltiazem,anuria,0.5821679830551147,DL
DB00346,Alfuzosin,Ambras type hypertrichosis universalis congenita,0.9999942779541016,DL
DB00346,Alfuzosin,hypertrichosis (disease),0.9999933242797852,DL
DB00346,Alfuzosin,malformation syndrome with odontal and/or periodontal component,0.9999895095825196,DL
DB00346,Alfuzosin,syndrome with a Dandy-Walker malformation as major feature,0.9999886751174928,DL
DB00346,Alfuzosin,isolated genetic hair shaft abnormality,0.999987006187439,DL
DB00346,Alfuzosin,benign prostatic hyperplasia (disease),0.9999842643737792,DL
DB00346,Alfuzosin,familial isolated trichomegaly,0.9993964433670044,DL
DB00346,Alfuzosin,allergic urticaria,0.9990174770355223,DL
DB00346,Alfuzosin,persistent fetal circulation syndrome,0.9952385425567628,DL
DB00346,Alfuzosin,hypotrichosis simplex of the scalp,0.9926506876945496,DL
DB00346,Alfuzosin,congenital hypotrichosis milia,0.9923457503318788,DL
DB00346,Alfuzosin,diffuse alopecia areata,0.9918082356452942,DL
DB00346,Alfuzosin,prostate calculus,0.9905521869659424,DL
DB00346,Alfuzosin,alopecia,0.9868775010108948,DL
DB00346,Alfuzosin,16q24.1 microdeletion syndrome,0.9834965467453004,DL
DB00346,Alfuzosin,isolated pulmonary capillaritis,0.9823402166366576,DL
DB00346,Alfuzosin,primary interstitial lung disease specific to childhood,0.982096552848816,DL
DB00346,Alfuzosin,chronic thromboembolic pulmonary hypertension,0.9819626212120056,DL
DB00346,Alfuzosin,genetic alopecia,0.9799877405166626,DL
DB00346,Alfuzosin,cold urticaria,0.9785683751106262,DL
DB00346,Alfuzosin,congenital pulmonary lymphangiectasia,0.9763497710227966,DL
DB00346,Alfuzosin,kyphoscoliotic heart disease,0.9758415222167968,DL
DB00346,Alfuzosin,headache disorder,0.9752345681190492,DL
DB00346,Alfuzosin,trigeminal autonomic cephalalgia,0.9750738143920898,DL
DB00346,Alfuzosin,pulmonary hypertension,0.970742166042328,DL
DB00346,Alfuzosin,familial clubfoot due to 17q23.1q23.2 microduplication,0.969683051109314,DL
DB00346,Alfuzosin,"obsolete patella aplasia, coxa vara, and tarsal synostosis",0.969626784324646,DL
DB00346,Alfuzosin,"pulmonary hypertension, primary, autosomal recessive",0.9669604301452636,DL
DB00346,Alfuzosin,nasopharyngitis,0.9623140692710876,DL
DB00346,Alfuzosin,chromosome 17q23.1-q23.2 deletion syndrome,0.9611127972602844,DL
DB00346,Alfuzosin,coxopodopatellar syndrome,0.9584012031555176,DL
DB00346,Alfuzosin,"syndrome with limb duplication, polydactyly, syndactyly, and/or hyperphalangy",0.9571325182914734,DL
DB00346,Alfuzosin,pulmonary arterial hypertension,0.9539323449134828,DL
DB00346,Alfuzosin,pulmonary arterial hypertension associated with congenital heart disease,0.9513928890228271,DL
DB00346,Alfuzosin,congenital alveolar capillary dysplasia,0.9513601064682008,DL
DB00346,Alfuzosin,common cold,0.9453762769699096,DL
DB00346,Alfuzosin,migraine with brainstem aura,0.943444550037384,DL
DB00346,Alfuzosin,pulmonary arteriovenous malformation (disease),0.9416168928146362,DL
DB00346,Alfuzosin,pulmonary arterial hypertension associated with HIV infection,0.9400045275688172,DL
DB00346,Alfuzosin,pulmonary arterial hypertension associated with chronic hemolytic anemia,0.9400045275688172,DL
DB00346,Alfuzosin,pulmonary arterial hypertension associated with connective tissue disease,0.9400045275688172,DL
DB00346,Alfuzosin,pulmonary arterial hypertension associated with schistosomiasis,0.9400045275688172,DL
DB00346,Alfuzosin,diffuse cutaneous mastocytosis,0.9330865144729614,DL
DB00346,Alfuzosin,subarachnoid hemorrhage (disease),0.9330399036407472,DL
DB00346,Alfuzosin,respiratory failure,0.929360032081604,DL
DB00346,Alfuzosin,migraine disorder,0.9248553514480592,DL
DB00346,Alfuzosin,pseudopelade of Brocq,0.9204431772232056,DL
DB00346,Alfuzosin,obsolete rare pulmonary disease,0.904816508293152,DL
DB00346,Alfuzosin,myopia X-linked,0.8840975761413574,DL
DB00346,Alfuzosin,Raynaud disease,0.8713458180427551,DL
DB00349,CLOBAZAM,Lennox-Gastaut syndrome,,KG
DB00349,CLOBAZAM,cutis verticis gyrata,,KG
DB00350,Minoxidil,hypotrichosis simplex of the scalp,0.9999991655349731,DL
DB00350,Minoxidil,congenital hypotrichosis milia,0.999998927116394,DL
DB00350,Minoxidil,diffuse alopecia areata,0.9999984502792358,DL
DB00350,Minoxidil,alopecia,0.9999980926513672,KG+DL
DB00350,Minoxidil,pseudopelade of Brocq,0.9992363452911376,DL
DB00350,Minoxidil,pulmonary arterial hypertension,0.9991666078567504,DL
DB00350,Minoxidil,pulmonary arteriovenous malformation (disease),0.9988234639167786,DL
DB00350,Minoxidil,pulmonary arterial hypertension associated with congenital heart disease,0.9987595081329346,DL
DB00350,Minoxidil,primary hereditary glaucoma,0.9985451698303224,DL
DB00350,Minoxidil,pulmonary arterial hypertension associated with HIV infection,0.9984843134880066,DL
DB00350,Minoxidil,pulmonary arterial hypertension associated with chronic hemolytic anemia,0.9984843134880066,DL
DB00350,Minoxidil,pulmonary arterial hypertension associated with connective tissue disease,0.9984843134880066,DL
DB00350,Minoxidil,pulmonary arterial hypertension associated with schistosomiasis,0.9984843134880066,DL
DB00350,Minoxidil,malformation syndrome with odontal and/or periodontal component,0.9982470273971558,DL
DB00350,Minoxidil,Ambras type hypertrichosis universalis congenita,0.998236894607544,DL
DB00350,Minoxidil,hypertrichosis (disease),0.998197615146637,DL
DB00350,Minoxidil,"pulmonary hypertension, primary, autosomal recessive",0.9981560111045836,DL
DB00350,Minoxidil,genetic alopecia,0.9981056451797484,DL
DB00350,Minoxidil,pulmonary hypertension,0.998077392578125,DL
DB00350,Minoxidil,"obsolete patella aplasia, coxa vara, and tarsal synostosis",0.9980036616325378,DL
DB00350,Minoxidil,syndrome with a Dandy-Walker malformation as major feature,0.9979497790336608,DL
DB00350,Minoxidil,open-angle glaucoma,0.99789559841156,DL
DB00350,Minoxidil,isolated genetic hair shaft abnormality,0.9976813793182372,DL
DB00350,Minoxidil,hypertensive disorder,0.9976466298103333,KG+DL
DB00350,Minoxidil,androgenetic alopecia,0.9973770380020142,DL
DB00350,Minoxidil,familial clubfoot due to 17q23.1q23.2 microduplication,0.9973449110984802,DL
DB00350,Minoxidil,chromosome 17q23.1-q23.2 deletion syndrome,0.9972002506256104,DL
DB00350,Minoxidil,hypotrichosis of eyelid,0.9970567226409912,DL
DB00350,Minoxidil,coxopodopatellar syndrome,0.9968118071556092,DL
DB00350,Minoxidil,kyphoscoliotic heart disease,0.9966942071914672,DL
DB00350,Minoxidil,"pulmonary hypertension, primary",0.996337890625,DL
DB00350,Minoxidil,idiopathic pulmonary arterial hypertension,0.9962109327316284,DL
DB00350,Minoxidil,pulmonary hypertension owing to lung disease and/or hypoxia,0.9960624575614928,DL
DB00350,Minoxidil,pulmonary hypertension with unclear multifactorial mechanism,0.9960624575614928,DL
DB00350,Minoxidil,malignant hypertensive renal disease,0.9960535764694214,DL
DB00350,Minoxidil,malignant renovascular hypertension,0.9960535764694214,DL
DB00350,Minoxidil,idiopathic and/or familial pulmonary arterial hypertension,0.9959487915039062,DL
DB00350,Minoxidil,"essential hypertension, genetic",0.9954450130462646,DL
DB00350,Minoxidil,Braddock syndrome,0.9950985312461852,DL
DB00350,Minoxidil,heritable pulmonary arterial hypertension,0.99466210603714,DL
DB00350,Minoxidil,migraine with brainstem aura,0.9943956136703492,DL
DB00350,Minoxidil,"telangiectasia, hereditary hemorrhagic,",0.9938724040985109,DL
DB00350,Minoxidil,migraine disorder,0.9938454031944276,DL
DB00350,Minoxidil,16q24.1 microdeletion syndrome,0.993794083595276,DL
DB00350,Minoxidil,Olmsted syndrome,0.9937337040901184,DL
DB00350,Minoxidil,isolated pulmonary capillaritis,0.9934480786323548,DL
DB00350,Minoxidil,primary interstitial lung disease specific to childhood,0.9933664202690125,DL
DB00350,Minoxidil,arterial thoracic outlet syndrome,0.9914536476135254,DL
DB00350,Minoxidil,venous thoracic outlet syndrome,0.9914536476135254,DL
DB00350,Minoxidil,congenital pulmonary lymphangiectasia,0.99114590883255,DL
DB00350,MINOXIDIL,hypertension,,KG
DB00351,Megestrol acetate,uterine corpus endometrial carcinoma,0.9994428753852844,DL
DB00351,Megestrol acetate,endometrial transitional cell carcinoma,0.999413013458252,DL
DB00351,Megestrol acetate,endometrial cancer,0.9994118213653564,DL
DB00351,Megestrol acetate,hereditary breast ovarian cancer syndrome,0.9989032745361328,DL
DB00351,Megestrol acetate,borderline epithelial tumor of ovary,0.9987962245941162,DL
DB00351,Megestrol acetate,uterine carcinosarcoma,0.9983569979667664,DL
DB00351,Megestrol acetate,placenta cancer,0.9983506202697754,DL
DB00351,Megestrol acetate,ovarian clear cell adenocarcinoma,0.9980204105377196,DL
DB00351,Megestrol acetate,ovarian cancer,0.9971229434013368,DL
DB00351,Megestrol acetate,uterine corpus cancer,0.996616780757904,DL
DB00351,Megestrol acetate,malignant dysgerminomatous germ cell tumor of ovary,0.996577799320221,DL
DB00351,Megestrol acetate,low-grade neuroendocrine tumor of the corpus uteri,0.9960629343986512,DL
DB00351,Megestrol acetate,ovarian endometrioid stromal and related neoplasms,0.9958661794662476,DL
DB00351,Megestrol acetate,hereditary site-specific ovarian cancer syndrome,0.9955920577049256,DL
DB00351,Megestrol acetate,rete ovarii neoplasm,0.9955716133117676,DL
DB00351,Megestrol acetate,caudal duplication,0.9954288005828856,DL
DB00351,Megestrol acetate,maligant granulosa cell tumor of ovary,0.995330572128296,DL
DB00351,Megestrol acetate,gonadal germ cell tumor,0.9952101111412048,DL
DB00351,Megestrol acetate,ovarian primitive germ cell tumor,0.9950396418571472,DL
DB00351,Megestrol acetate,familial ovarian cancer,0.994657337665558,DL
DB00351,Megestrol acetate,exocrine pancreatic carcinoma,0.9945694804191588,DL
DB00351,Megestrol acetate,uterine corpus mixed epithelial and mesenchymal neoplasm,0.9945136308670044,DL
DB00351,Megestrol acetate,choriocarcinoma of ovary,0.9945095181465148,DL
DB00351,Megestrol acetate,high-grade neuroendocrine carcinoma of the corpus uteri,0.994442880153656,DL
DB00351,Megestrol acetate,uterine corpus choriocarcinoma,0.9944244623184204,DL
DB00351,Megestrol acetate,"colorectal cancer, hereditary nonpolyposis,",0.9942585229873656,DL
DB00351,Megestrol acetate,uterine corpus adenocarcinofibroma,0.9942137598991394,DL
DB00351,Megestrol acetate,uterine corpus adenosarcoma,0.9942137598991394,DL
DB00351,Megestrol acetate,primitive neuroectodermal tumor of the corpus uteri,0.993995726108551,DL
DB00351,Megestrol acetate,pancreatic neoplasm,0.993937373161316,DL
DB00351,Megestrol acetate,ovarian adenosarcoma,0.9936483502388,DL
DB00351,Megestrol acetate,"ovarian cancer, susceptibility to, 1",0.9936483502388,DL
DB00351,Megestrol acetate,papillary carcinoma of the corpus uteri,0.9936374425888062,DL
DB00351,Megestrol acetate,transitional cell carcinoma of the corpus uteri,0.9936351776123048,DL
DB00351,Megestrol acetate,malignant pancreatic neoplasm,0.9935985803604126,DL
DB00351,Megestrol acetate,gonadoblastoma,0.9935579895973206,DL
DB00351,Megestrol acetate,ovarian gynandroblastoma,0.9935046434402466,DL
DB00351,Megestrol acetate,rare variants of adenocarcinoma of the corpus uteri,0.993398904800415,DL
DB00351,Megestrol acetate,endometrium carcinoma in situ,0.9933492541313172,DL
DB00351,Megestrol acetate,endometrioid stromal sarcoma,0.9933196306228638,DL
DB00351,Megestrol acetate,Muir-Torre syndrome,0.9932679533958436,DL
DB00351,Megestrol acetate,adenoid cystic carcinoma of the corpus uteri,0.992953360080719,DL
DB00351,Megestrol acetate,endometrial carcinoma (disease),0.9927732348442078,KG+DL
DB00351,Megestrol acetate,malignant germ cell tumor of corpus uteri,0.9927547574043274,DL
DB00351,Megestrol acetate,hyperplastic polyposis syndrome,0.992478609085083,DL
DB00351,Megestrol acetate,ovarian gonadoblastoma (disease),0.9924456477165222,DL
DB00351,Megestrol acetate,ovarian malignant mesothelioma,0.9923534989356996,DL
DB00351,Megestrol acetate,uterine corpus carcinofibroma,0.9922601580619812,DL
DB00351,Megestrol acetate,ovarian neoplasm,0.9919711351394652,DL
DB00351,Megestrol acetate,malignant ovarian cyst,0.9919695258140564,DL
DB00351,MEGESTROL ACETATE,endometrium neoplasm,,KG
DB00354,Buclizine,allergic urticaria,0.9807953238487244,DL
DB00354,Buclizine,cold urticaria,0.9666163325309752,DL
DB00354,Buclizine,common cold,0.9636214375495912,DL
DB00354,Buclizine,nasal cavity disease,0.9545876383781432,DL
DB00354,Buclizine,schizophrenia,0.9450945258140564,DL
DB00354,Buclizine,pharyngitis,0.9436593651771544,DL
DB00354,Buclizine,retinal dystrophy with or without extraocular anomalies,0.9436028003692628,DL
DB00354,Buclizine,acute laryngopharyngitis,0.942234992980957,DL
DB00354,Buclizine,"polymicrogyria, perisylvian, with cerebellar hypoplasia and arthrogryposis",0.9411659240722656,DL
DB00354,Buclizine,myopia X-linked,0.9410687685012816,DL
DB00354,Buclizine,"myopia 26, X-linked, female-limited",0.9389284253120422,DL
DB00354,Buclizine,syndromic myopia,0.9371291995048524,DL
DB00354,Buclizine,hydranencephaly (disease),0.9335296750068665,DL
DB00354,Buclizine,atypical glycine encephalopathy,0.93162739276886,DL
DB00354,Buclizine,"Charcot-Marie-Tooth disease, demyelinating, type 1G",0.9294262528419496,DL
DB00354,Buclizine,congenital disorder of glycosylation with defective fucosylation,0.9249054789543152,DL
DB00354,Buclizine,acute intermittent porphyria,0.9091511964797974,DL
DB00354,Buclizine,recalcitrant atopic dermatitis,0.9087514281272888,DL
DB00354,Buclizine,"IgE responsiveness, atopic",0.9058053493499756,DL
DB00354,Buclizine,angioedema,0.8937941193580627,DL
DB00354,Buclizine,headache disorder,0.892164409160614,DL
DB00354,Buclizine,bronchial disease,0.8915150165557861,DL
DB00354,Buclizine,trigeminal autonomic cephalalgia,0.8813414573669434,DL
DB00354,Buclizine,endobronchial leiomyoma,0.8647775053977966,DL
DB00354,Buclizine,endobronchial lipoma,0.8625656366348267,DL
DB00354,Buclizine,bronchus adenoma,0.8620196580886841,DL
DB00354,Buclizine,papillary conjunctivitis,0.8561490774154663,DL
DB00354,Buclizine,urticaria (disease),0.8490124344825745,DL
DB00354,Buclizine,insomnia (disease),0.843979001045227,DL
DB00354,Buclizine,nasopharyngitis,0.8340790867805481,DL
DB00354,Buclizine,primary hereditary glaucoma,0.8292260766029358,DL
DB00354,Buclizine,open-angle glaucoma,0.8199025392532349,DL
DB00354,Buclizine,obsolete rare pulmonary disease,0.8191648721694946,DL
DB00354,Buclizine,porphyria,0.8067288994789124,DL
DB00354,Buclizine,respiratory malformation,0.784019947052002,DL
DB00354,Buclizine,autoimmune urticaria,0.7817355990409851,DL
DB00354,Buclizine,nephrogenic syndrome of inappropriate antidiuresis,0.7776572108268738,DL
DB00354,Buclizine,atopic conjunctivitis,0.7724023461341858,DL
DB00354,Buclizine,Rienhoff syndrome,0.7687162756919861,DL
DB00354,Buclizine,atypical juvenile parkinsonism,0.7674753069877625,DL
DB00354,Buclizine,gastroduodenitis,0.7662683725357056,DL
DB00354,Buclizine,pulmonary emphysema,0.7538684606552124,DL
DB00354,Buclizine,multiple system atrophy,0.7511473894119263,DL
DB00354,Buclizine,Ambras type hypertrichosis universalis congenita,0.7447405457496643,DL
DB00354,Buclizine,cough variant asthma,0.7429229021072388,DL
DB00354,Buclizine,"glaucoma 1, open angle",0.7301383018493652,DL
